Tarih,Ptfdolar,Dolar,Smfdolar,Istanbul_anadolu_temp,Istanbul_anadolu_humidity,Istanbul_avrupa_temp,Istanbul_avrupa_humidity,Bursa_temp,Bursa_humidity,Izmir_temp,Izmir_humidity,Adana_temp,Adana_humidity,Gaziantep_temp,Gaziantep_humidity,Day/Night,Mevsim,Year,Month,Day,Hour,Is_Weekend,Weekday,Season,Ptfdolar_Lag1,Ptfdolar_Lag7,Ptfdolar_Lag30
2023-02-22 00:00:00,0.4885490403906575,0.6959734022903583,0.4737537625724983,0.3755555555555556,0.8452380952380951,0.3755555555555556,0.8452380952380951,0.3121495327102803,0.7640449438202247,0.3011764705882353,0.7391304347826086,0.2399193548387097,0.8222222222222222,0.2867132867132866,0.9081632653061223,0.0,3,2023,2,22,0,0,2,4,0.5418101979785743,0.7033728281031154,0.7335427944126888
2023-02-22 01:00:00,0.4885490403906575,0.6959734022903583,0.4737537625724983,0.3955555555555555,0.7857142857142857,0.3955555555555555,0.7857142857142857,0.297196261682243,0.8089887640449438,0.3058823529411765,0.7282608695652173,0.2318548387096774,0.8222222222222222,0.2534965034965035,0.9591836734693876,0.0,3,2023,2,22,1,0,2,4,0.4885490403906575,0.7335427944126888,0.7335427944126888
2023-02-22 02:00:00,0.5645228451376008,0.6959734022903583,0.5474267674913735,0.3777777777777777,0.8452380952380951,0.3777777777777777,0.8452380952380951,0.2654205607476635,0.8764044943820225,0.2917647058823529,0.7282608695652173,0.2016129032258064,0.8888888888888888,0.2272727272727272,0.9183673469387754,0.0,3,2023,2,22,2,0,2,4,0.4885490403906575,0.7335427944126888,0.7335427944126888
2023-02-22 03:00:00,0.4622402240981186,0.6959734022903583,0.5115630276778503,0.3755555555555556,0.8809523809523809,0.3755555555555556,0.8809523809523809,0.2448598130841121,0.8988764044943821,0.3035294117647059,0.6630434782608696,0.2137096774193548,0.8555555555555555,0.2447552447552447,0.9489795918367346,0.0,3,2023,2,22,3,0,2,4,0.5645228451376008,0.7122307604951357,0.7130635575576333
2023-02-22 04:00:00,0.502214483098005,0.6959734022903583,0.5450407459070552,0.3777777777777777,0.8452380952380951,0.3777777777777777,0.8452380952380951,0.2504672897196262,0.9213483146067416,0.268235294117647,0.7282608695652173,0.221774193548387,0.8222222222222222,0.2272727272727272,0.8877551020408162,0.0,3,2023,2,22,4,0,2,4,0.4622402240981186,0.6812658515349963,0.6135064541772343
2023-02-22 05:00:00,0.5753492069500701,0.6959734022903583,0.5648997870934586,0.3777777777777777,0.8452380952380951,0.3777777777777777,0.8452380952380951,0.2467289719626168,0.9438202247191012,0.2635294117647059,0.7282608695652173,0.2419354838709677,0.7555555555555555,0.2272727272727272,0.9183673469387754,0.0,3,2023,2,22,5,0,2,4,0.502214483098005,0.5699360260438354,0.5974940379301207
2023-02-22 06:00:00,0.611462315932922,0.6959734022903583,0.6509801042507892,0.4022222222222222,0.8095238095238095,0.4022222222222222,0.8095238095238095,0.2859813084112149,0.9325842696629212,0.2776470588235294,0.7065217391304348,0.2963709677419354,0.6444444444444444,0.2972027972027972,0.8163265306122448,1.0,3,2023,2,22,6,0,2,4,0.5753492069500701,0.5418101979785743,0.5695574819245183
2023-02-22 07:00:00,0.5845856834614074,0.6959734022903583,0.5668820204096615,0.4333333333333333,0.75,0.4333333333333333,0.75,0.3514018691588785,0.7865168539325843,0.3270588235294118,0.6195652173913044,0.3629032258064515,0.4888888888888889,0.4108391608391608,0.5612244897959183,1.0,3,2023,2,22,7,0,2,4,0.611462315932922,0.4885490403906575,0.545784911231404
2023-02-22 08:00:00,0.733239959117235,0.6959734022903583,0.7110344321268628,0.4555555555555556,0.6547619047619048,0.4555555555555556,0.6547619047619048,0.4299065420560747,0.5393258426966292,0.3670588235294117,0.5978260869565217,0.3931451612903225,0.5,0.437062937062937,0.4897959183673469,1.0,3,2023,2,22,8,0,2,4,0.5845856834614074,0.4885490403906575,0.560699549532498
2023-02-22 09:00:00,0.733239959117235,0.6959734022903583,0.7110344321268628,0.4555555555555556,0.6309523809523809,0.4555555555555556,0.6309523809523809,0.4672897196261681,0.4044943820224719,0.4,0.576086956521739,0.4133064516129032,0.5111111111111111,0.4545454545454545,0.4183673469387755,1.0,3,2023,2,22,9,0,2,4,0.733239959117235,0.5645228451376008,0.5204981640610212
2023-02-22 10:00:00,0.6585153499640383,0.6959734022903583,0.4167094926951031,0.4555555555555556,0.6309523809523809,0.4555555555555556,0.6309523809523809,0.4990654205607476,0.3707865168539326,0.4305882352941177,0.5108695652173914,0.4435483870967742,0.4777777777777778,0.4632867132867132,0.3877551020408162,1.0,3,2023,2,22,10,0,2,4,0.733239959117235,0.4622402240981186,0.5204981640610212
2023-02-22 11:00:00,0.6528750425862134,0.6959734022903583,0.3993465971661405,0.4888888888888889,0.5476190476190476,0.4888888888888889,0.5476190476190476,0.5383177570093458,0.3033707865168539,0.4682352941176471,0.4347826086956521,0.4435483870967742,0.4444444444444445,0.4807692307692307,0.3979591836734693,1.0,3,2023,2,22,11,0,2,4,0.6585153499640383,0.502214483098005,0.5204981640610212
2023-02-22 12:00:00,0.5492675171291214,0.6959734022903583,0.3617575802070332,0.4599999999999999,0.6428571428571428,0.4599999999999999,0.6428571428571428,0.5570093457943925,0.2696629213483146,0.4847058823529411,0.4239130434782608,0.4536290322580645,0.3777777777777778,0.4807692307692307,0.3775510204081632,1.0,3,2023,2,22,12,0,2,4,0.6528750425862134,0.5753492069500701,0.4119695650528068
2023-02-22 13:00:00,0.5598288980580686,0.6959734022903583,0.3812495411496953,0.4777777777777777,0.5476190476190476,0.4777777777777777,0.5476190476190476,0.5570093457943925,0.247191011235955,0.5011764705882353,0.3478260869565217,0.4737903225806451,0.3777777777777778,0.4807692307692307,0.3673469387755101,1.0,3,2023,2,22,13,0,2,4,0.5492675171291214,0.611462315932922,0.550251731839346
2023-02-22 14:00:00,0.5492675171291214,0.6959734022903583,0.3896189707069965,0.4666666666666667,0.5714285714285714,0.4666666666666667,0.5714285714285714,0.5532710280373832,0.2584269662921348,0.5058823529411764,0.3260869565217391,0.4536290322580645,0.4777777777777778,0.4807692307692307,0.3673469387755101,1.0,3,2023,2,22,14,0,2,4,0.5598288980580686,0.5845856834614074,0.7335427944126888
2023-02-22 15:00:00,0.5654313510239618,0.6959734022903583,0.3896189707069965,0.4711111111111111,0.5476190476190476,0.4711111111111111,0.5476190476190476,0.514018691588785,0.3595505617977528,0.4682352941176471,0.4456521739130435,0.4233870967741935,0.5444444444444444,0.4597902097902097,0.3979591836734693,1.0,3,2023,2,22,15,0,2,4,0.5492675171291214,0.733239959117235,0.7335427944126888
2023-02-22 16:00:00,0.6925086118787144,0.6959734022903583,0.3896189707069965,0.4222222222222223,0.6785714285714285,0.4222222222222223,0.6785714285714285,0.4766355140186915,0.4044943820224719,0.4235294117647059,0.6195652173913044,0.3729838709677419,0.6555555555555556,0.4108391608391608,0.4693877551020408,1.0,3,2023,2,22,16,0,2,4,0.5654313510239618,0.733239959117235,0.7033728281031154
