Tarih,Ptfdolar,Dolar,Smfdolar,Istanbul_anadolu_temp,Istanbul_anadolu_humidity,Istanbul_avrupa_temp,Istanbul_avrupa_humidity,Bursa_temp,Bursa_humidity,Izmir_temp,Izmir_humidity,Adana_temp,Adana_humidity,Gaziantep_temp,Gaziantep_humidity,Day/Night,Mevsim,Year,Month,Day,Hour,Is_Weekend,Weekday,Season,Ptfdolar_Lag1,Ptfdolar_Lag7,Ptfdolar_Lag30
2023-02-23 00:00:00,,0.6963428149242704,0.4674399823801483,0.3755555555555556,0.6904761904761905,0.3755555555555556,0.6904761904761905,0.308411214953271,0.8764044943820225,0.2894117647058823,0.8586956521739131,0.2379032258064516,0.8888888888888888,0.2604895104895104,0.8673469387755101,0.0,3,2023,2,23,0,0,3,4,0.633039330733997,0.733239959117235,0.7335427944126888
2023-02-23 01:00:00,,0.6963428149242704,0.5648630790690844,0.3666666666666667,0.738095238095238,0.3666666666666667,0.738095238095238,0.2785046728971962,0.8988764044943821,0.2917647058823529,0.8695652173913044,0.2318548387096774,0.9222222222222224,0.2797202797202797,0.7653061224489796,0.0,3,2023,2,23,1,0,3,4,,0.733239959117235,0.7335427944126888
2023-02-23 02:00:00,,0.6963428149242704,0.4869319433228103,0.3444444444444444,0.8452380952380951,0.3444444444444444,0.8452380952380951,0.2616822429906542,0.9213483146067416,0.2823529411764706,0.8804347826086956,0.252016129032258,0.8222222222222222,0.2972027972027972,0.7448979591836734,0.0,3,2023,2,23,2,0,3,4,,0.733239959117235,0.7122307604951357
2023-02-23 03:00:00,,0.6963428149242704,0.5227956831363335,0.3244444444444444,0.9047619047619048,0.3244444444444444,0.9047619047619048,0.2560747663551402,0.9550561797752808,0.2847058823529412,0.8804347826086956,0.2338709677419354,0.8333333333333334,0.2849650349650349,0.7551020408163265,0.0,3,2023,2,23,3,0,3,4,,0.733239959117235,0.6812658515349963
2023-02-23 04:00:00,,0.6963428149242704,0.5227956831363335,0.3333333333333333,0.8452380952380951,0.3333333333333333,0.8452380952380951,0.2485981308411214,0.9438202247191012,0.2752941176470588,0.8804347826086956,0.2318548387096774,0.8555555555555555,0.2884615384615384,0.7959183673469387,0.0,3,2023,2,23,4,0,3,4,,0.7127985766741114,0.5699360260438354
2023-02-23 05:00:00,,0.6963428149242704,0.5227956831363335,0.3444444444444444,0.8452380952380951,0.3444444444444444,0.8452380952380951,0.2411214953271028,0.9775280898876404,0.2729411764705882,0.8695652173913044,0.2620967741935484,0.8222222222222222,0.2972027972027972,0.7653061224489796,0.0,3,2023,2,23,5,0,3,4,,0.6434114396032857,0.5418101979785743
2023-02-23 06:00:00,,0.6963428149242704,0.6126202187798252,0.36,0.8214285714285714,0.36,0.8214285714285714,0.2803738317757009,0.9887640449438204,0.2658823529411764,0.8804347826086956,0.2983870967741935,0.7777777777777778,0.374125874125874,0.6122448979591836,1.0,3,2023,2,23,6,0,3,4,,0.633039330733997,0.4885490403906575
2023-02-23 07:00:00,,0.6963428149242704,0.5648630790690844,0.4111111111111111,0.6785714285714285,0.4111111111111111,0.6785714285714285,0.3401869158878504,0.8876404494382023,0.3317647058823529,0.7608695652173914,0.3729838709677419,0.5555555555555556,0.4283216783216783,0.520408163265306,1.0,3,2023,2,23,7,0,3,4,,,0.4885490403906575
2023-02-23 08:00:00,,0.6963428149242704,0.7109243080537404,0.4333333333333333,0.5714285714285714,0.4333333333333333,0.5714285714285714,0.4,0.6629213483146067,0.388235294117647,0.6630434782608696,0.4133064516129032,0.4777777777777778,0.4458041958041957,0.5306122448979591,1.0,3,2023,2,23,8,0,3,4,,,0.5645228451376008
2023-02-23 09:00:00,,0.6963428149242704,0.7109243080537404,0.4444444444444444,0.5357142857142857,0.4444444444444444,0.5357142857142857,0.4579439252336448,0.4719101123595506,0.4423529411764706,0.6195652173913044,0.441532258064516,0.4333333333333334,0.465034965034965,0.4795918367346938,1.0,3,2023,2,23,9,0,3,4,,,0.4622402240981186
2023-02-23 10:00:00,,0.6963428149242704,0.7109243080537404,0.4666666666666667,0.5238095238095237,0.4666666666666667,0.5238095238095237,0.4878504672897196,0.4157303370786517,0.48,0.5434782608695652,0.4637096774193548,0.3555555555555555,0.4807692307692307,0.4285714285714285,1.0,3,2023,2,23,10,0,3,4,,,0.502214483098005
2023-02-23 11:00:00,,0.6963428149242704,0.6384626679392115,0.5,0.4523809523809523,0.5,0.4523809523809523,0.5065420560747663,0.3820224719101124,0.4870588235294117,0.5326086956521738,0.4737903225806451,0.3111111111111111,0.4807692307692307,0.4285714285714285,1.0,3,2023,2,23,11,0,3,4,,,0.5753492069500701
2023-02-23 12:00:00,,0.6963428149242704,0.4701930842082079,0.4822222222222222,0.5357142857142857,0.4822222222222222,0.5357142857142857,0.5401869158878505,0.3370786516853933,0.4870588235294117,0.4347826086956521,0.4899193548387097,0.3111111111111111,0.4912587412587412,0.3775510204081632,1.0,3,2023,2,23,12,0,3,4,,,0.611462315932922
2023-02-23 13:00:00,,0.6963428149242704,0.5266867337199911,0.4777777777777777,0.5238095238095237,0.4777777777777777,0.5238095238095237,0.5046728971962616,0.4269662921348315,0.4752941176470588,0.4456521739130435,0.5040322580645161,0.2888888888888889,0.4982517482517481,0.3571428571428571,1.0,3,2023,2,23,13,0,3,4,,,0.5845856834614074
2023-02-23 14:00:00,,0.6963428149242704,0.5321195213273622,0.4555555555555556,0.5714285714285714,0.4555555555555556,0.5714285714285714,0.5046728971962616,0.4269662921348315,0.4705882352941177,0.4021739130434782,0.4838709677419354,0.3888888888888889,0.4982517482517481,0.3265306122448979,1.0,3,2023,2,23,14,0,3,4,,,0.733239959117235
2023-02-23 15:00:00,,0.6963428149242704,0.5731958006020116,0.4333333333333333,0.6190476190476191,0.4333333333333333,0.6190476190476191,0.4766355140186915,0.4606741573033708,0.4423529411764706,0.4565217391304347,0.4294354838709677,0.5,0.4790209790209789,0.3571428571428571,1.0,3,2023,2,23,15,0,3,4,,,0.733239959117235
2023-02-23 16:00:00,,0.6963428149242704,0.496292489538213,0.4111111111111111,0.6547619047619048,0.4111111111111111,0.6547619047619048,0.4355140186915888,0.5393258426966292,0.3929411764705882,0.7391304347826086,0.3729838709677419,0.6777777777777778,0.4283216783216783,0.4693877551020408,1.0,3,2023,2,23,16,0,3,4,,,0.6585153499640383
