Tarih,Ptfdolar,Dolar,Smfdolar,Istanbul_anadolu_temp,Istanbul_anadolu_humidity,Istanbul_avrupa_temp,Istanbul_avrupa_humidity,Bursa_temp,Bursa_humidity,Izmir_temp,Izmir_humidity,Adana_temp,Adana_humidity,Gaziantep_temp,Gaziantep_humidity,Day/Night,Mevsim,Year,Month,Day,Hour,Is_Weekend,Weekday,Season,Ptfdolar_Lag1,Ptfdolar_Lag7,Ptfdolar_Lag30
2023-02-25 00:00:00,0.602301548245448,0.6963428149242704,0.5840613758167535,0.3466666666666667,0.9642857142857142,0.3466666666666667,0.9642857142857142,0.2953271028037383,0.9550561797752808,0.3223529411764706,0.8695652173913044,0.2661290322580645,0.7888888888888889,0.3339160839160838,0.4081632653061224,0.0,3,2023,2,25,0,0,5,4,0.5602831510012491,0.732974978233713,0.7331263958814399
2023-02-25 01:00:00,0.602301548245448,0.6963428149242704,0.5840613758167535,0.3333333333333333,1.0,0.3333333333333333,1.0,0.2785046728971962,0.9775280898876404,0.3294117647058824,0.8586956521739131,0.2721774193548387,0.7555555555555555,0.3234265734265734,0.4693877551020408,0.0,3,2023,2,25,1,0,5,4,0.602301548245448,0.732974978233713,0.7129878487337699
2023-02-25 02:00:00,0.5420751788620963,0.6963428149242704,0.5640187945084795,0.3555555555555555,0.9523809523809524,0.3555555555555555,0.9523809523809524,0.2785046728971962,0.9887640449438204,0.32,0.8695652173913044,0.2620967741935484,0.7888888888888889,0.3234265734265734,0.4285714285714285,0.0,3,2023,2,25,2,0,5,4,0.602301548245448,0.732974978233713,0.7121171972593405
2023-02-25 03:00:00,0.5650906613165764,0.6963428149242704,0.5480508039057338,0.3622222222222222,0.9285714285714286,0.3622222222222222,0.9285714285714286,0.2785046728971962,0.9887640449438204,0.3129411764705882,0.8695652173913044,0.2782258064516129,0.7333333333333333,0.3164335664335664,0.4693877551020408,0.0,3,2023,2,25,3,0,5,4,0.5420751788620963,0.732974978233713,0.7111708369610478
2023-02-25 04:00:00,0.5420751788620963,0.6963428149242704,0.5256589090375156,0.3666666666666667,0.9166666666666664,0.3666666666666667,0.9166666666666664,0.2803738317757009,0.9887640449438204,0.32,0.8478260869565217,0.2721774193548387,0.7,0.3146853146853146,0.4489795918367346,0.0,3,2023,2,25,4,0,5,4,0.5650906613165764,0.7117007987280917,0.5755763334216603
2023-02-25 05:00:00,0.5019116478025514,0.6967122275581824,0.4867116951765656,0.3888888888888889,0.8809523809523809,0.3888888888888889,0.8809523809523809,0.2915887850467289,1.0,0.3152941176470588,0.8478260869565217,0.282258064516129,0.7,0.3321678321678321,0.4387755102040815,0.0,3,2023,2,25,5,0,5,4,0.5420751788620963,0.5924215467312715,0.5626301245410152
2023-02-25 06:00:00,0.5892417761290077,0.6967122275581824,0.5713971074076792,0.4044444444444444,0.8690476190476191,0.4044444444444444,0.8690476190476191,0.314018691588785,0.9887640449438204,0.3247058823529412,0.8369565217391304,0.3225806451612903,0.5444444444444444,0.3828671328671328,0.3571428571428571,1.0,3,2023,2,25,6,0,5,4,0.5019116478025514,0.5602831510012491,0.5510466744899117
2023-02-25 07:00:00,0.6404587954726123,0.6967122275581824,0.6210630643858747,0.4222222222222223,0.8095238095238095,0.4222222222222223,0.8095238095238095,0.4093457943925234,0.8764044943820225,0.3694117647058824,0.75,0.4032258064516129,0.4000000000000001,0.437062937062937,0.2653061224489795,1.0,3,2023,2,25,7,0,5,4,0.5892417761290077,0.602301548245448,0.484687890373623
2023-02-25 08:00:00,0.7327857061740546,0.6967122275581824,0.7105939358343734,0.4444444444444444,0.7142857142857142,0.4444444444444444,0.7142857142857142,0.5121495327102804,0.3820224719101124,0.388235294117647,0.7065217391304348,0.4233870967741935,0.3888888888888889,0.4632867132867132,0.2653061224489795,1.0,3,2023,2,25,8,0,5,4,0.6404587954726123,0.602301548245448,0.5602831510012491
2023-02-25 09:00:00,0.7327857061740546,0.6967122275581824,0.7105939358343734,0.4688888888888889,0.6547619047619048,0.4688888888888889,0.6547619047619048,0.5214953271028038,0.3258426966292135,0.4164705882352941,0.6739130434782608,0.4334677419354838,0.3555555555555555,0.4772727272727272,0.2755102040816326,1.0,3,2023,2,25,9,0,5,4,0.7327857061740546,0.5420751788620963,0.4773441344588711
2023-02-25 10:00:00,0.6513987205208767,0.6963428149242704,0.6316716834299978,0.5,0.6309523809523809,0.5,0.6309523809523809,0.5383177570093458,0.3033707865168539,0.4470588235294118,0.6413043478260869,0.4737903225806451,0.2777777777777778,0.4982517482517481,0.2653061224489795,1.0,3,2023,2,25,10,0,5,4,0.7327857061740546,0.5650906613165764,0.5381761744331302
2023-02-25 11:00:00,0.6085096718022485,0.6967122275581824,0.5900814918141105,0.5111111111111112,0.6071428571428571,0.5111111111111112,0.6071428571428571,0.5570093457943925,0.2696629213483146,0.4752941176470588,0.5434782608695652,0.4939516129032257,0.2888888888888889,0.4982517482517481,0.2653061224489795,1.0,3,2023,2,25,11,0,5,4,0.6513987205208767,0.5420751788620963,0.5421887420978915
