Tarih,Ptfdolar,Dolar,Smfdolar,Istanbul_anadolu_temp,Istanbul_anadolu_humidity,Istanbul_avrupa_temp,Istanbul_avrupa_humidity,Bursa_temp,Bursa_humidity,Izmir_temp,Izmir_humidity,Adana_temp,Adana_humidity,Gaziantep_temp,Gaziantep_humidity,Day/Night,Mevsim,Year,Month,Day,Hour,Is_Weekend,Weekday,Season,Ptfdolar_Lag1,Ptfdolar_Lag7,Ptfdolar_Lag30
2023-02-20 22:00:00,0.6135064541772343,0.6959734022903583,0.399493429263637,0.3111111111111111,0.8452380952380951,0.3111111111111111,0.8452380952380951,0.2542056074766355,0.9550561797752808,0.2894117647058823,0.9130434782608696,0.252016129032258,0.8555555555555555,0.3583916083916083,0.7244897959183673,0.0,3,2023,2,20,22,0,0,4,0.7130635575576333,0.7033728281031154,0.3014346822122118
2023-02-20 23:00:00,0.5974940379301207,0.6959734022903583,0.4287497246898171,0.3222222222222222,0.8452380952380951,0.3222222222222222,0.8452380952380951,0.2616822429906542,0.9775280898876404,0.2847058823529412,0.9130434782608696,0.252016129032258,0.8555555555555555,0.3496503496503496,0.7448979591836734,0.0,3,2023,2,20,23,0,0,4,0.6135064541772343,0.7122307604951357,0.4535715637657568
2023-02-21 00:00:00,0.0,0.6959734022903583,0.0,0.3066666666666666,0.8928571428571428,0.3066666666666666,0.8928571428571428,0.2560747663551402,0.9775280898876404,0.2658823529411764,0.934782608695652,0.2399193548387097,0.8555555555555555,0.3164335664335664,0.8163265306122448,0.0,3,2023,2,21,0,0,1,4,0.5974940379301207,0.7335427944126888,0.7335427944126888
2023-02-21 01:00:00,0.0,0.6959734022903583,0.0,0.3222222222222222,0.9166666666666664,0.3222222222222222,0.9166666666666664,0.2560747663551402,1.0,0.2588235294117647,0.934782608695652,0.221774193548387,0.8888888888888888,0.3146853146853146,0.7959183673469387,0.0,3,2023,2,21,1,0,1,4,0.0,0.7335427944126888,0.6833099897793087
2023-02-21 02:00:00,0.0,0.6959734022903583,0.0,0.3555555555555555,0.8452380952380951,0.3555555555555555,0.8452380952380951,0.2186915887850467,0.9887640449438204,0.2517647058823529,0.9456521739130436,0.221774193548387,0.8555555555555555,0.3234265734265734,0.7959183673469387,0.0,3,2023,2,21,2,0,1,4,0.0,0.7335427944126888,0.5675511980921376
2023-02-21 03:00:00,0.0,0.6959734022903583,0.0,0.3533333333333334,0.8690476190476191,0.3533333333333334,0.8690476190476191,0.2373831775700934,1.0,0.2470588235294117,0.934782608695652,0.1733870967741935,0.9111111111111112,0.3164335664335664,0.8163265306122448,0.0,3,2023,2,21,3,0,1,4,0.0,0.7335427944126888,0.6833099897793087
2023-02-21 04:00:00,0.0,0.6959734022903583,0.0,0.3555555555555555,0.8452380952380951,0.3555555555555555,0.8452380952380951,0.2205607476635514,1.0,0.2635294117647059,0.8913043478260869,0.2116935483870967,0.8555555555555555,0.2972027972027972,0.8265306122448979,0.0,3,2023,2,21,4,0,1,4,0.0,0.7130635575576333,0.5325737214672369
2023-02-21 05:00:00,0.0,0.6959734022903583,0.0,0.3555555555555555,0.9166666666666664,0.3555555555555555,0.9166666666666664,0.2242990654205607,1.0,0.2635294117647059,0.8804347826086956,0.2620967741935484,0.7333333333333333,0.2972027972027972,0.8571428571428571,0.0,3,2023,2,21,5,0,1,4,0.0,0.6135064541772343,0.2512018775788318
2023-02-21 06:00:00,0.0,0.6959734022903583,0.0,0.3666666666666667,0.857142857142857,0.3666666666666667,0.857142857142857,0.2411214953271028,0.9887640449438204,0.28,0.8369565217391304,0.3024193548387097,0.6444444444444444,0.3548951048951048,0.693877551020408,1.0,3,2023,2,21,6,0,1,4,0.0,0.5974940379301207,0.4019381458909036
2023-02-21 07:00:00,0.0,0.6959734022903583,0.0,0.4,0.7738095238095237,0.4,0.7738095238095237,0.2766355140186916,1.0,0.3152941176470588,0.7608695652173914,0.3629032258064515,0.4333333333333334,0.4195804195804195,0.3979591836734693,1.0,3,2023,2,21,7,0,1,4,0.0,0.0,0.4019381458909036
2023-02-21 08:00:00,0.0,0.6959734022903583,0.0,0.4,0.738095238095238,0.4,0.738095238095238,0.3271028037383178,0.9550561797752808,0.3670588235294117,0.6521739130434783,0.4133064516129032,0.3,0.437062937062937,0.3673469387755101,1.0,3,2023,2,21,8,0,1,4,0.0,0.0,0.3215353749479501
2023-02-21 09:00:00,0.0,0.6959734022903583,0.0,0.4022222222222222,0.738095238095238,0.4022222222222222,0.738095238095238,0.3738317757009345,0.7640449438202247,0.3952941176470588,0.6195652173913044,0.4133064516129032,0.2666666666666666,0.4527972027972027,0.3571428571428571,1.0,3,2023,2,21,9,0,1,4,0.0,0.0,0.3014725366241435
2023-02-21 10:00:00,0.0,0.6959734022903583,0.0,0.4222222222222223,0.7142857142857142,0.4222222222222223,0.7142857142857142,0.4542056074766355,0.5056179775280899,0.4376470588235294,0.5434782608695652,0.4536290322580645,0.2666666666666666,0.4807692307692307,0.346938775510204,1.0,3,2023,2,21,10,0,1,4,0.0,0.0,0.3517053412575235
2023-02-21 11:00:00,0.0,0.6959734022903583,0.0,0.4444444444444444,0.6785714285714285,0.4444444444444444,0.6785714285714285,0.5364485981308411,0.348314606741573,0.4705882352941177,0.5217391304347827,0.4637096774193548,0.3,0.4895104895104895,0.3571428571428571,1.0,3,2023,2,21,11,0,1,4,0.0,0.0,0.5024037551576636
2023-02-21 12:00:00,0.0,0.6959734022903583,0.0,0.4688888888888889,0.6071428571428571,0.4688888888888889,0.6071428571428571,0.5514018691588785,0.2022471910112359,0.4870588235294117,0.4673913043478261,0.4637096774193548,0.2777777777777778,0.4982517482517481,0.3163265306122448,1.0,3,2023,2,21,12,0,1,4,0.0,0.0,0.4842714918423742
2023-02-21 13:00:00,0.0,0.6959734022903583,0.0,0.4777777777777777,0.5476190476190476,0.4777777777777777,0.5476190476190476,0.5570093457943925,0.2134831460674157,0.4917647058823529,0.4782608695652173,0.4737903225806451,0.2666666666666666,0.4807692307692307,0.3775510204081632,1.0,3,2023,2,21,13,0,1,4,0.0,0.0,0.582806526100617
2023-02-21 14:00:00,0.0,0.6959734022903583,0.0,0.4777777777777777,0.5714285714285714,0.4777777777777777,0.5714285714285714,0.5514018691588785,0.2134831460674157,0.4823529411764706,0.4565217391304347,0.4637096774193548,0.2666666666666666,0.4895104895104895,0.4081632653061224,1.0,3,2023,2,21,14,0,1,4,0.0,0.0,0.7335427944126888
2023-02-21 15:00:00,0.0,0.6959734022903583,0.0,0.4711111111111111,0.6071428571428571,0.4711111111111111,0.6071428571428571,0.5289719626168224,0.2134831460674157,0.4611764705882353,0.4782608695652173,0.441532258064516,0.3555555555555555,0.4667832167832167,0.4285714285714285,1.0,3,2023,2,21,15,0,1,4,0.0,0.0,0.6495438543362229
2023-02-21 16:00:00,0.0,0.6959734022903583,0.0,0.4444444444444444,0.6547619047619048,0.4444444444444444,0.6547619047619048,0.502803738317757,0.2584269662921348,0.4329411764705882,0.5652173913043479,0.3528225806451612,0.5777777777777777,0.4108391608391608,0.5408163265306122,1.0,3,2023,2,21,16,0,1,4,0.0,0.0,0.5426051406291403
2023-02-21 17:00:00,0.0,0.6959734022903583,0.0,0.4444444444444444,0.6547619047619048,0.4444444444444444,0.6547619047619048,0.4953271028037382,0.3258426966292135,0.3694117647058824,0.6413043478260869,0.3326612903225806,0.6222222222222222,0.3846153846153846,0.5816326530612245,1.0,3,2023,2,21,17,0,1,4,0.0,0.0,0.6480675322708861
2023-02-21 18:00:00,0.0,0.6959734022903583,0.0,0.4244444444444444,0.6904761904761905,0.4244444444444444,0.6904761904761905,0.4822429906542056,0.3707865168539326,0.3270588235294118,0.6630434782608696,0.3125,0.6444444444444444,0.3776223776223776,0.7142857142857142,0.0,3,2023,2,21,18,0,1,4,0.0,0.0,0.5372298141348373
2023-02-21 19:00:00,0.0,0.6959734022903583,0.0,0.4222222222222223,0.7142857142857142,0.4222222222222223,0.7142857142857142,0.4560747663551402,0.4157303370786517,0.3317647058823529,0.6304347826086956,0.282258064516129,0.7333333333333333,0.3671328671328671,0.8979591836734693,0.0,3,2023,2,21,19,0,1,4,0.0,0.0,0.5727751069387137
2023-02-21 20:00:00,0.0,0.6959734022903583,0.0,0.4,0.7738095238095237,0.4,0.7738095238095237,0.4242990654205607,0.5280898876404495,0.2941176470588235,0.6521739130434783,0.2620967741935484,0.7555555555555555,0.3583916083916083,0.8673469387755101,0.0,3,2023,2,21,20,0,1,4,0.0,0.0,0.7033728281031154
2023-02-21 21:00:00,0.0,0.6959734022903583,0.0,0.3822222222222222,0.7976190476190476,0.3822222222222222,0.7976190476190476,0.3925233644859813,0.6067415730337079,0.3035294117647059,0.6956521739130435,0.2580645161290322,0.7777777777777778,0.3234265734265734,0.8979591836734693,0.0,3,2023,2,21,21,0,1,4,0.0,0.0,0.7033728281031154
2023-02-21 22:00:00,0.0,0.6959734022903583,0.0,0.4,0.7261904761904762,0.4,0.7261904761904762,0.394392523364486,0.5393258426966292,0.3011764705882353,0.6413043478260869,0.2419354838709677,0.8555555555555555,0.3059440559440559,0.8877551020408162,0.0,3,2023,2,21,22,0,1,4,0.0,0.0,0.7122307604951357
2023-02-21 23:00:00,0.0,0.6959734022903583,0.0,0.3777777777777777,0.8095238095238095,0.3777777777777777,0.8095238095238095,0.3420560747663551,0.6853932584269663,0.3011764705882353,0.6847826086956521,0.221774193548387,0.8555555555555555,0.2797202797202797,0.9285714285714284,0.0,3,2023,2,21,23,0,1,4,0.0,0.0,0.7335427944126888
2023-02-22 00:00:00,0.0,0.6959734022903583,0.0,0.3755555555555556,0.8452380952380951,0.3755555555555556,0.8452380952380951,0.3121495327102803,0.7640449438202247,0.3011764705882353,0.7391304347826086,0.2399193548387097,0.8222222222222222,0.2867132867132866,0.9081632653061223,0.0,3,2023,2,22,0,0,2,4,0.0,0.0,0.7335427944126888
2023-02-22 01:00:00,0.0,0.6959734022903583,0.0,0.3955555555555555,0.7857142857142857,0.3955555555555555,0.7857142857142857,0.297196261682243,0.8089887640449438,0.3058823529411765,0.7282608695652173,0.2318548387096774,0.8222222222222222,0.2534965034965035,0.9591836734693876,0.0,3,2023,2,22,1,0,2,4,0.0,0.0,0.7335427944126888
2023-02-22 02:00:00,0.0,0.6959734022903583,0.0,0.3777777777777777,0.8452380952380951,0.3777777777777777,0.8452380952380951,0.2654205607476635,0.8764044943820225,0.2917647058823529,0.7282608695652173,0.2016129032258064,0.8888888888888888,0.2272727272727272,0.9183673469387754,0.0,3,2023,2,22,2,0,2,4,0.0,0.0,0.7335427944126888
2023-02-22 03:00:00,0.0,0.6959734022903583,0.0,0.3755555555555556,0.8809523809523809,0.3755555555555556,0.8809523809523809,0.2448598130841121,0.8988764044943821,0.3035294117647059,0.6630434782608696,0.2137096774193548,0.8555555555555555,0.2447552447552447,0.9489795918367346,0.0,3,2023,2,22,3,0,2,4,0.0,0.0,0.7130635575576333
2023-02-22 04:00:00,0.0,0.6959734022903583,0.0,0.3777777777777777,0.8452380952380951,0.3777777777777777,0.8452380952380951,0.2504672897196262,0.9213483146067416,0.268235294117647,0.7282608695652173,0.221774193548387,0.8222222222222222,0.2272727272727272,0.8877551020408162,0.0,3,2023,2,22,4,0,2,4,0.0,0.0,0.6135064541772343
2023-02-22 05:00:00,0.0,0.6959734022903583,0.0,0.3777777777777777,0.8452380952380951,0.3777777777777777,0.8452380952380951,0.2467289719626168,0.9438202247191012,0.2635294117647059,0.7282608695652173,0.2419354838709677,0.7555555555555555,0.2272727272727272,0.9183673469387754,0.0,3,2023,2,22,5,0,2,4,0.0,0.0,0.5974940379301207
2023-02-22 06:00:00,0.0,0.6959734022903583,0.0,0.4022222222222222,0.8095238095238095,0.4022222222222222,0.8095238095238095,0.2859813084112149,0.9325842696629212,0.2776470588235294,0.7065217391304348,0.2963709677419354,0.6444444444444444,0.2972027972027972,0.8163265306122448,1.0,3,2023,2,22,6,0,2,4,0.0,0.0,0.0
2023-02-22 07:00:00,0.0,0.6959734022903583,0.0,0.4333333333333333,0.75,0.4333333333333333,0.75,0.3514018691588785,0.7865168539325843,0.3270588235294118,0.6195652173913044,0.3629032258064515,0.4888888888888889,0.4108391608391608,0.5612244897959183,1.0,3,2023,2,22,7,0,2,4,0.0,0.0,0.0
2023-02-22 08:00:00,0.0,0.6959734022903583,0.0,0.4555555555555556,0.6547619047619048,0.4555555555555556,0.6547619047619048,0.4299065420560747,0.5393258426966292,0.3670588235294117,0.5978260869565217,0.3931451612903225,0.5,0.437062937062937,0.4897959183673469,1.0,3,2023,2,22,8,0,2,4,0.0,0.0,0.0
2023-02-22 09:00:00,0.0,0.6959734022903583,0.0,0.4555555555555556,0.6309523809523809,0.4555555555555556,0.6309523809523809,0.4672897196261681,0.4044943820224719,0.4,0.576086956521739,0.4133064516129032,0.5111111111111111,0.4545454545454545,0.4183673469387755,1.0,3,2023,2,22,9,0,2,4,0.0,0.0,0.0
2023-02-22 10:00:00,0.0,0.6959734022903583,0.0,0.4555555555555556,0.6309523809523809,0.4555555555555556,0.6309523809523809,0.4990654205607476,0.3707865168539326,0.4305882352941177,0.5108695652173914,0.4435483870967742,0.4777777777777778,0.4632867132867132,0.3877551020408162,1.0,3,2023,2,22,10,0,2,4,0.0,0.0,0.0
2023-02-22 11:00:00,0.0,0.6959734022903583,0.0,0.4888888888888889,0.5476190476190476,0.4888888888888889,0.5476190476190476,0.5383177570093458,0.3033707865168539,0.4682352941176471,0.4347826086956521,0.4435483870967742,0.4444444444444445,0.4807692307692307,0.3979591836734693,1.0,3,2023,2,22,11,0,2,4,0.0,0.0,0.0
2023-02-22 12:00:00,0.0,0.6959734022903583,0.0,0.4599999999999999,0.6428571428571428,0.4599999999999999,0.6428571428571428,0.5570093457943925,0.2696629213483146,0.4847058823529411,0.4239130434782608,0.4536290322580645,0.3777777777777778,0.4807692307692307,0.3775510204081632,1.0,3,2023,2,22,12,0,2,4,0.0,0.0,0.0
2023-02-22 13:00:00,0.0,0.6959734022903583,0.0,0.4777777777777777,0.5476190476190476,0.4777777777777777,0.5476190476190476,0.5570093457943925,0.247191011235955,0.5011764705882353,0.3478260869565217,0.4737903225806451,0.3777777777777778,0.4807692307692307,0.3673469387755101,1.0,3,2023,2,22,13,0,2,4,0.0,0.0,0.0
2023-02-22 14:00:00,0.0,0.6959734022903583,0.0,0.4666666666666667,0.5714285714285714,0.4666666666666667,0.5714285714285714,0.5532710280373832,0.2584269662921348,0.5058823529411764,0.3260869565217391,0.4536290322580645,0.4777777777777778,0.4807692307692307,0.3673469387755101,1.0,3,2023,2,22,14,0,2,4,0.0,0.0,0.0
2023-02-22 15:00:00,0.0,0.6959734022903583,0.0,0.4711111111111111,0.5476190476190476,0.4711111111111111,0.5476190476190476,0.514018691588785,0.3595505617977528,0.4682352941176471,0.4456521739130435,0.4233870967741935,0.5444444444444444,0.4597902097902097,0.3979591836734693,1.0,3,2023,2,22,15,0,2,4,0.0,0.0,0.0
2023-02-22 16:00:00,0.0,0.6959734022903583,0.0,0.4222222222222223,0.6785714285714285,0.4222222222222223,0.6785714285714285,0.4766355140186915,0.4044943820224719,0.4235294117647059,0.6195652173913044,0.3729838709677419,0.6555555555555556,0.4108391608391608,0.4693877551020408,1.0,3,2023,2,22,16,0,2,4,0.0,0.0,0.0
2023-02-22 17:00:00,0.0,0.6959734022903583,0.0,0.4222222222222223,0.6547619047619048,0.4222222222222223,0.6547619047619048,0.4242990654205607,0.4719101123595506,0.3717647058823529,0.6847826086956521,0.3629032258064515,0.6555555555555556,0.3583916083916083,0.5714285714285714,1.0,3,2023,2,22,17,0,2,4,0.0,0.0,0.0
2023-02-22 18:00:00,0.0,0.6959734022903583,0.0,0.4244444444444444,0.6071428571428571,0.4244444444444444,0.6071428571428571,0.3887850467289719,0.6067415730337079,0.3388235294117647,0.6956521739130435,0.3346774193548387,0.7222222222222222,0.3426573426573426,0.6326530612244897,0.0,3,2023,2,22,18,0,2,4,0.0,0.0,0.0
2023-02-22 19:00:00,0.0,0.6959734022903583,0.0,0.4,0.6785714285714285,0.4,0.6785714285714285,0.3682242990654205,0.651685393258427,0.32,0.7608695652173914,0.3024193548387097,0.7888888888888889,0.3146853146853146,0.6632653061224489,0.0,3,2023,2,22,19,0,2,4,0.0,0.0,0.0
2023-02-22 20:00:00,0.0,0.6959734022903583,0.0,0.3888888888888889,0.6785714285714285,0.3888888888888889,0.6785714285714285,0.3383177570093458,0.6966292134831461,0.3105882352941176,0.8152173913043479,0.282258064516129,0.8555555555555555,0.3146853146853146,0.683673469387755,0.0,3,2023,2,22,20,0,2,4,0.0,0.0,0.0
2023-02-22 21:00:00,0.0,0.6959734022903583,0.0,0.3844444444444445,0.6904761904761905,0.3844444444444445,0.6904761904761905,0.3177570093457944,0.7752808988764045,0.2705882352941177,0.7934782608695652,0.2681451612903225,0.8777777777777778,0.2814685314685314,0.7959183673469387,0.0,3,2023,2,22,21,0,2,4,0.0,0.0,0.0
2023-02-22 22:00:00,0.0,0.6959734022903583,0.0,0.3777777777777777,0.6785714285714285,0.3777777777777777,0.6785714285714285,0.308411214953271,0.8202247191011236,0.3152941176470588,0.7608695652173914,0.2620967741935484,0.8888888888888888,0.2972027972027972,0.7653061224489796,0.0,3,2023,2,22,22,0,2,4,0.0,0.0,0.0
2023-02-22 23:00:00,0.0,0.6959734022903583,0.0,0.3666666666666667,0.6785714285714285,0.3666666666666667,0.6785714285714285,0.2953271028037383,0.8539325842696629,0.3152941176470588,0.826086956521739,0.252016129032258,0.8888888888888888,0.2534965034965035,0.8265306122448979,0.0,3,2023,2,22,23,0,2,4,0.0,0.0,0.0
2023-02-23 00:00:00,0.0,0.6963428149242704,0.0,0.3755555555555556,0.6904761904761905,0.3755555555555556,0.6904761904761905,0.308411214953271,0.8764044943820225,0.2894117647058823,0.8586956521739131,0.2379032258064516,0.8888888888888888,0.2604895104895104,0.8673469387755101,0.0,3,2023,2,23,0,0,3,4,0.0,0.0,0.0
2023-02-23 01:00:00,0.0,0.6963428149242704,0.0,0.3666666666666667,0.738095238095238,0.3666666666666667,0.738095238095238,0.2785046728971962,0.8988764044943821,0.2917647058823529,0.8695652173913044,0.2318548387096774,0.9222222222222224,0.2797202797202797,0.7653061224489796,0.0,3,2023,2,23,1,0,3,4,0.0,0.0,0.0
2023-02-23 02:00:00,0.0,0.6963428149242704,0.0,0.3444444444444444,0.8452380952380951,0.3444444444444444,0.8452380952380951,0.2616822429906542,0.9213483146067416,0.2823529411764706,0.8804347826086956,0.252016129032258,0.8222222222222222,0.2972027972027972,0.7448979591836734,0.0,3,2023,2,23,2,0,3,4,0.0,0.0,0.0
